date,close,compound_gn,negative_gn,neutral_gn,positive_gn,compound_tw,negative_tw,neutral_tw,positive_tw,open,high,low,volume
2008-03-13,0.2074463444024375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1988997847702515,0.200609802231224,0.2025169472288329,0.0855731160596975
2008-03-14,0.2033637813192663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.217340804722585,0.202876877927482,0.2070518901462279,0.0626438555074721
2008-03-17,0.2033637813192663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2099644210190489,0.1925720315642675,0.2179146752228869,0.0
2008-03-18,0.1951985963674485,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1972137195274472,0.1862860408584351,0.2025169472288329,0.1015502966019148
2008-03-19,0.1788682264638131,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2036417673987723,0.1921598009113796,0.1907049873468669,0.0731856807031061
2008-03-20,0.1834611356510261,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1829878019886313,0.1729927819276253,0.1883847755179717,0.0787168909671319
2008-03-24,0.1758063261959879,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1909964601582191,0.1781452051092326,0.1894394310636741,0.0934611585617467
2008-03-25,0.1951985963674485,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1931040417117246,0.1863891059406811,0.1962945858099642,0.0971843450453383
2008-03-26,0.1909118713284705,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.204695558175525,0.1875226141127138,0.1947126176772357,0.0434565777410703
2008-03-27,0.1798888892791592,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1999535452002576,0.1852555384164559,0.1928142376949715,0.0389026756100551
2008-03-28,0.1763166429072921,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1908910659071705,0.1739201896112623,0.1831115889044102,0.04259203497357
2008-03-31,0.1850941961555798,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1857275973146953,0.174538520752546,0.1844826259279981,0.0560883463548555
2008-04-01,0.1977502093167072,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1973191137784957,0.1883470160662972,0.2020950546389019,0.1361528014892646
2008-04-02,0.1984646585910806,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2078568394655434,0.2008159027196198,0.2081065153202803,0.0719283263386608
2008-04-03,0.2003018222659659,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2024825823709709,0.1936024746540542,0.2064190968188065,0.0979192057753194
2008-04-04,0.1977502093167072,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2078568394655434,0.1936024746540542,0.2065245471875518,0.0740295475381512
2008-04-07,0.2028534352152244,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.205960046414135,0.1977244547458747,0.213907014520868,0.0399232214621407
2008-04-08,0.2084670072177835,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2077514755612415,0.1997854002776406,0.2121141456506491,0.0309620159096383
2008-04-09,0.198260555420749,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2115450616640581,0.1982396614527199,0.2059972346005256,0.0337022491456084
2008-04-10,0.1963212813752227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2033256149923731,0.1903049558680095,0.2053644412731042,0.0381960093334221
2008-04-11,0.1906056871802355,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2004804254152607,0.1832976282908398,0.1996693924412617,0.0377599724652844
2008-04-14,0.1830528999176254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1936309219267276,0.1776299390501948,0.1941852747185596,0.0269681875696692
2008-04-15,0.1849921151776764,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.194157771794984,0.1778360692146869,0.1974546613527618,0.0345104092303536
2008-04-16,0.2054050481644831,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2000589394513062,0.1980335609643241,0.2059972346005256,0.0686956797757389
2008-04-17,0.2207147258600349,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2120719418790611,0.2128725883961507,0.2163327070901584,0.0591330485672798
2008-04-18,0.2287778592266868,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2331474235999031,0.2245170434197938,0.2382691779809668,0.0567123213495496
2008-04-22,0.2237766849133353,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2378893758816773,0.2226621983764237,0.2360544165208169,0.0445823704377733
2008-04-23,0.2171424794881677,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2287215630310348,0.2148304985217669,0.2300429862110886,0.0299602663597848
2008-04-24,0.2176528255922097,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2246118548685657,0.2142121970565793,0.2274063929043078,0.0344916129281215
2008-04-25,0.2247973183359437,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2310398723931442,0.2167884383234791,0.2328905106270099,0.0366698927428223
2008-04-28,0.2320439214503188,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23894316665843,0.2284329230232184,0.2421713275709404,0.0446387531205284
2008-04-29,0.2232663682020311,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2394700468734331,0.2250323094788315,0.2347888602376241,0.021498992655127
2008-04-30,0.2608261425592748,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2332527875042051,0.2585230898353747,0.2368981409573788,0.0895124351231935
2008-05-02,0.277870932344546,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2963738384156825,0.3014943739537414,0.2845677819602239,0.1570672976083261
2008-05-05,0.2845051671624511,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2886813023057473,0.2744956551153303,0.2922666915147259,0.0468245514561221
2008-05-06,0.26266330623416,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2900512151421526,0.2708889410825474,0.2768689331490219,0.1209161267916392
2008-05-07,0.2528650901705263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2708725264727188,0.2582139539408291,0.2619985481136441,0.0797223935534907
2008-05-08,0.2589889788843896,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2658143914377989,0.2558438428384212,0.267799047314232,0.0434998092362041
2008-05-09,0.2554167325125225,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2600186483792721,0.2465694692410897,0.2633695851372322,0.0262596354388718
2008-05-12,0.2585807431509888,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2668681822145518,0.2510005555513597,0.2627367918098108,0.0248726052608484
2008-05-13,0.2492928437986592,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2700294938513167,0.2527523651885799,0.2616821362641084,0.0522335982035216
2008-05-14,0.2452102513227504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2568573367425071,0.2409018096765411,0.2606275110900561,0.0471966808966707
2008-05-15,0.2559270198310891,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2552766657507512,0.2456420022052604,0.259678336284749,0.0493279761797324
2008-05-16,0.2562332333720618,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2673950624295547,0.2521340933994886,0.2674826354646963,0.0470463229266962
2008-05-19,0.266235552606027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2677112148359539,0.2600688583363916,0.2727558524499078,0.0670304892204451
2008-05-20,0.2584786621730854,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2679219729913044,0.2515158216103974,0.2706465717301532,0.0451443238590426
2008-05-21,0.2462308847453587,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2679219729913044,0.2502792186800224,0.2595728859160038,0.0738397235574304
2008-05-23,0.2446999346114462,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2526422343289893,0.2376042315383039,0.2574635748245991,0.0672672977328049
2008-05-26,0.2452102513227504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2579111275192598,0.2399743723168079,0.2579909177832753,0.020756613404253
2008-05-27,0.2584786621730854,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2515884738989832,0.2482182434721603,0.2574635748245991,0.0653746968162674
2008-05-28,0.275319348788025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2710832542813228,0.2669731208313153,0.2752869650162934,0.0695771392152481
2008-05-29,0.2717470730234204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2826747707451232,0.280163314679879,0.2825639819808645,0.0883171085561141
2008-05-30,0.291751711491351,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2826747707451232,0.2818120592348532,0.2906846930103474,0.0868060352312412
2008-06-02,0.2691954600741617,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2899194495682818,0.2757837163965877,0.2827749130900049,0.0521433884006898
2008-06-03,0.2551615741568704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2799086040962372,0.2627738345087862,0.2702510721040586,0.0442316638026164
2008-06-04,0.2517168922664606,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2608089687017766,0.2506656311291803,0.2661643843687808,0.0611767605506694
2008-06-05,0.2679196389031636,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.268712293313809,0.2583942955776874,0.2705147283975717,0.0287525354780204
2008-06-06,0.2563098014536737,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2751666518144631,0.2592959740858832,0.2681418217559539,0.0533687828273995
2008-06-09,0.2454654096784025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2641020155656657,0.2487334798551017,0.2557497937309391,0.0483453963685793
2008-06-10,0.2296453858788088,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2463196110554593,0.2281237871286728,0.2386119220510387,0.0974155146670284
2008-06-11,0.2232663682020311,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.238416286443427,0.2223272739542443,0.2333387354374771,0.0603919029015391
2008-06-12,0.2334728199990656,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2373624956666742,0.2328897385089295,0.239139234638065,0.0601949400603348
2008-06-13,0.2387036397717777,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2463196110554593,0.229669466601401,0.2467853886365442,0.0382475062223851
2008-06-16,0.239851867068581,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.250402978241853,0.2321169136106136,0.2437532957036689,0.0413358133664115
2008-06-17,0.2519720506221127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2533008497711165,0.2474453592216517,0.2589136996247461,0.0492821119574979
2008-06-18,0.2353865517555628,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2534325546514939,0.2415200814656323,0.249158295278162,0.0827663488929787
2008-06-19,0.2328349094135665,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2430265641915703,0.2294118780860265,0.2437532957036689,0.0731631251404276
2008-06-20,0.2143356787905195,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2370990555591726,0.2214255954460487,0.2292519869588995,0.087658926780934
2008-06-23,0.2143356787905195,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2240586033307405,0.2152426994985584,0.2259562984758109,0.0466629157048084
2008-06-24,0.201577643436964,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2166822196272045,0.20197516974319,0.21475073895743,0.0671368625984082
2008-06-25,0.2130599164049966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2135208776436928,0.2094462160002263,0.2180464881838185,0.0745794763051449
2008-06-26,0.1890747076535852,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2131257326558139,0.1959210977294834,0.2031497101846043,0.1022855369923053
2008-06-27,0.1913711622471918,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2002169853077591,0.1856162216901727,0.2031497101846043,0.0625735685402181
2008-06-30,0.1926469834181899,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2002169853077591,0.1862602820068977,0.1987993357841635,0.0643282158014662
2008-07-01,0.1866506591857838,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1863862127568224,0.1827823919078983,0.1927351802900626,0.0764754630456607
2008-07-02,0.1856300257631755,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1975825538859972,0.182653597650211,0.1949762739707488,0.0799426650542509
2008-07-03,0.17108582313458,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1902061398357145,0.1789180596836448,0.1845617137045571,0.0550963746165274
2008-07-04,0.1758063261959879,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1758484567230281,0.1714470727788009,0.1820569333587078,0.0277586841094691
2008-07-07,0.1736374360838387,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1909964601582191,0.1740232546935083,0.1784975278388062,0.0824506021351852
2008-07-08,0.1797613247977019,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1758484567230281,0.1702877464030383,0.1752017786124177,0.0683757940970897
2008-07-10,0.1810371165759624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1747947266397685,0.1717046612941754,0.1821887766912893,0.0670015416702195
2008-07-11,0.1747856633806419,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1817759653554257,0.1727351340600584,0.1858799951721224,0.0441850527074455
2008-07-14,0.1741477821878805,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1903378750628386,0.1753113753269582,0.186011838504704,0.0422229116965903
2008-07-15,0.1644516471021501,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1699210087841237,0.1619150513139025,0.169928591998856,0.0838729656270402
2008-07-16,0.2003018222659659,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1712382093216314,0.1897381721058969,0.1791566837584139,0.1371710880507176
2008-07-17,0.2048947314531789,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2145746380736989,0.2013311391025613,0.2126414886093252,0.1114211560472745
2008-07-18,0.218035548429319,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2160235738383306,0.2089309796172848,0.2173873322642107,0.0949932812555432
2008-07-21,0.2080842549879366,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2286688810788839,0.2112495433405215,0.2227923622103539,0.0806523499423351
2008-07-22,0.2142081143090622,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2091740703497976,0.203649702825798,0.2127733015702568,0.0971704345368983
2008-07-23,0.2143356787905195,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2222145225782299,0.2100902466408551,0.2239788003453377,0.0981161748404648
2008-07-24,0.196474388145709,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2199752664910935,0.203649702825798,0.2101366778918259,0.0832083980882542
2008-07-25,0.1862679363486745,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1974508186588731,0.1849721613734476,0.1964263987708957,0.0802328563097381
2008-07-28,0.1798888892791592,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1982411693281243,0.1843281307328189,0.1926033065858311,0.0353306001933156
2008-07-29,0.1939227751964504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1873082683064511,0.183040010099369,0.194053431385978,0.0873311491449238
2008-07-30,0.2028534352152244,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2045637926016543,0.1959210977294834,0.2102685212244075,0.0832895894003792
2008-07-31,0.2041292269934849,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2028514167295211,0.1973380126206205,0.2101366778918259,0.0715212370207487
2008-08-01,0.1958364775602099,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2053541432709055,0.192829620079642,0.2069727719980189,0.0477665262753011
2008-08-04,0.1824405316211554,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2035100321716483,0.1862602820068977,0.1929988365835757,0.0598776871087864
2008-08-05,0.2003018222659659,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1969239384438701,0.1894805539144262,0.2002494605843104,0.1033365241404892
2008-08-06,0.2080842549879366,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.210886446221931,0.1997854002776406,0.2096093956764498,0.0904720859352
2008-08-07,0.2003018222659659,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2114133567836806,0.1972092183629333,0.2122459586115807,0.063961351815119
2008-08-08,0.1940503690706453,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2000852804273817,0.1939889464554047,0.2002494605843104,0.0461216382159944
2008-08-11,0.1842266401107201,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.205485848151283,0.1916703233799756,0.1962945858099642,0.0614278530079373
2008-08-12,0.1805267998646582,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1948164175838579,0.183040010099369,0.1923396502923179,0.0609031125307229
2008-08-13,0.1724892087870354,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1870448281989495,0.1736368422443504,0.1853526825850963,0.077932412978411
2008-08-14,0.1824405316211554,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1832249011200574,0.174924933201704,0.1886484318114848,0.0492415194134059
2008-08-15,0.17606148455164,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1870448281989495,0.1755689935184289,0.186011838504704,0.030615441971396
2008-08-18,0.1643240238352176,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1850690122193148,0.1713182488450175,0.1775747156256854,0.0340270143941086
2008-08-19,0.1625378859529153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1633349150563456,0.1568914520660787,0.1712469038380714,0.032502410221205
2008-08-20,0.1786130681081609,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1745312561855204,0.1675827108784511,0.1778384022908484,0.0430092693155345
2008-08-21,0.1756787029290554,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1842786615500635,0.1710606009774505,0.1800794959715347,0.06715039967038
2008-08-22,0.1792510080863977,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1849372769921907,0.1733792240528796,0.1875937762657825,0.0381392469902576
2008-08-25,0.166492913947367,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1857275973146953,0.1719622794856462,0.1787611841323193,0.0193943918555995
2008-08-26,0.1620275692416111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1699210087841237,0.1594676339807861,0.1709832171729084,0.0305703370699801
2008-08-27,0.1662377555917148,-0.5994,0.245,0.755,0.0,0.0,0.0,1.0,0.0,0.1720285599908826,0.1594676339807861,0.1725651853056369,0.0235757848856568
2008-08-28,0.1805267998646582,-0.34,0.263,0.593,0.144,0.0,0.0,1.0,0.0,0.1794049436944187,0.169514891828626,0.1870664636787563,0.0465606750237598
2008-08-29,0.1690445268966255,-0.17,0.1315,0.7965,0.072,0.0,0.0,1.0,0.0,0.1866496528643239,0.170158952145351,0.1824524329848024,0.0349607238194584
2008-09-01,0.1653446866505636,-0.085,0.06575,0.89825,0.036,0.0,0.0,1.0,0.0,0.1699210087841237,0.1660370017296267,0.1758609345320254,0.0164248624042213
2008-09-02,0.1696824374821247,-0.0425,0.032875,0.949125,0.018,0.0,0.0,1.0,0.0,0.172555409859139,0.1683555951289595,0.1792884967193454,0.0450315584935323
2008-09-03,0.1738925944394906,-0.02125,0.0164375,0.9745625,0.009,0.0,0.0,1.0,0.0,0.1798001493757909,0.1686132133204303,0.1816614641042632,0.0519734810316057
2008-09-04,0.1607517774633506,-0.010625,0.00821875,0.98728125,0.0045,0.0,0.0,1.0,0.0,0.1815125252479242,0.164748910772273,0.1733561845578262,0.0581245398173522
2008-09-05,0.1682790518296693,-0.0053125,0.004109375,0.993640625,0.00225,0.0,0.0,1.0,0.0,0.1592515175232053,0.1571490702575494,0.1637325931721736,0.0511359999601667
2008-09-08,0.1722340504313833,-0.00265625,0.0020546875,0.9968203125,0.001125,0.0,0.0,1.0,0.0,0.1936309219267276,0.1765994959604081,0.1806068085585609,0.0672812082412449
2008-09-09,0.1607517774633506,-0.001328125,0.00102734375,0.9984101562500001,0.0005625,0.0,0.0,1.0,0.0,0.1791415035869171,0.1670674744955097,0.1717742164250976,0.0619150071046288
2008-09-10,0.1652170927763688,-0.0006640625,0.000513671875,0.999205078125,0.00028125,0.0,0.0,1.0,0.0,0.1686037778998695,0.1579219248319617,0.1634689368786605,0.0612308901667331
2008-09-11,0.170320318674886,-0.00033203125,0.0002568359375,0.9996025390625001,0.000140625,0.0,0.0,1.0,0.0,0.1595149576307069,0.1592100157893153,0.1625461246655398,0.0596792180738271
2008-09-12,0.1709582586531228,-0.000166015625,0.00012841796875,0.99980126953125,7.03125e-05,0.0,0.0,1.0,0.0,0.1729505851937646,0.1644912629047061,0.169928591998856,0.0723542119588049
2008-09-15,0.1448041597895621,-8.30078125e-05,6.4208984375e-05,0.9999006347656251,3.515625e-05,0.0,0.0,1.0,0.0,0.1554316207910598,0.1521254413336295,0.152131564399348,0.0763626976801504
2008-09-16,0.1506728901477733,-4.150390625e-05,3.21044921875e-05,0.9999503173828126,1.7578125e-05,0.0,0.0,1.0,0.0,0.1356733396077255,0.1393731776372987,0.1330162553322746,0.0911516905157717
2008-09-17,0.1298772343238573,-2.0751953125e-05,1.605224609375e-05,0.9999751586914063,8.7890625e-06,0.0,0.0,1.0,0.0,0.1488455270632817,0.1365393478550243,0.1331480986648561,0.1075870838283959
2008-09-18,0.1530969092228371,-1.03759765625e-05,8.026123046875e-06,0.9999875793457031,4.39453125e-06,0.0,0.0,1.0,0.0,0.138307801376234,0.1547016529244331,0.1360483482651501,0.1155378947768063
2008-09-19,0.1849921151776764,-5.18798828125e-06,4.0130615234375e-06,0.9999937896728516,2.197265625e-06,0.0,0.0,1.0,0.0,0.186781388091448,0.1791756778751155,0.1852208696241648,0.1427101964960456
2008-09-22,0.1658550033618679,-2.593994140625e-06,2.00653076171875e-06,0.9999968948364258,1.0986328125e-06,0.0,0.0,1.0,0.0,0.1925771311499748,0.1780164108515453,0.1791566837584139,0.0773385058433471
2008-09-23,0.1594759562923525,-1.2969970703125e-06,1.003265380859375e-06,0.999998447418213,5.4931640625e-07,0.0,0.0,1.0,0.0,0.1686037778998695,0.1650065289637438,0.1687421234922221,0.0759296731995227
2008-09-24,0.1569243433430938,-6.4849853515625e-07,5.016326904296875e-07,0.9999992237091065,2.74658203125e-07,0.0,0.0,1.0,0.0,0.172555409859139,0.1611421967394902,0.169928591998856,0.0582312928557246
2008-09-25,0.1722340504313833,-3.24249267578125e-07,2.5081634521484376e-07,0.9999996118545533,1.373291015625e-07,0.0,0.0,1.0,0.0,0.1654424662631045,0.1624302876968439,0.1729606849317315,0.0651311166559511
2008-09-26,0.1708306353861902,-1.621246337890625e-07,1.2540817260742188e-07,0.9999998059272767,6.866455078125e-08,0.0,0.0,1.0,0.0,0.1659693464781075,0.1604981364227652,0.1719060597576791,0.0705529473784448
2008-09-29,0.1474833666130156,-8.106231689453126e-08,6.270408630371094e-08,0.9999999029636384,3.4332275390625e-08,0.0,0.0,1.0,0.0,0.1620176841720913,0.1593388397230989,0.1369711604782708,0.0762709816835636
2008-09-30,0.1837162940066783,-4.053115844726563e-08,3.135204315185547e-08,0.9999999514818192,1.71661376953125e-08,0.0,0.0,1.0,0.0,0.1593832527503294,0.1727351340600584,0.1609641565328113,0.1018901051161418
2008-10-01,0.1837162940066783,-2.0265579223632814e-08,1.5676021575927735e-08,0.9999999757409096,8.58306884765625e-09,0.0,0.0,1.0,0.0,0.18309319623968,0.1796909439341532,0.1784975278388062,0.0815138865462666
2008-10-02,0.1594759562923525,-1.0132789611816407e-08,7.838010787963868e-09,0.9999999878704549,4.291534423828125e-09,0.0,0.0,1.0,0.0,0.1842786615500635,0.1714470727788009,0.156745625464952,0.0650679685491806
2008-10-03,0.1323012827916587,-5.0663948059082035e-09,3.919005393981934e-09,0.9999999939352274,2.1457672119140623e-09,0.0,0.0,1.0,0.0,0.1730823204208887,0.1585659851486867,0.1435626285593979,0.0966216385271914
